date_and_time,lat,lon,speed
18-07-27 11:16:33.600,12.358324791667,76.596091453333,3
18-07-27 11:16:33.800,12.358325333333,76.596089991667,3
18-07-27 11:16:34.000,12.358325743333,76.59608841,3
18-07-27 11:16:34.200,12.358326163333,76.596086808333,3
18-07-27 11:16:34.400,12.358326565,76.596085376667,3
18-07-27 11:16:34.600,12.358326813333,76.59608392,3
18-07-27 11:16:34.800,12.358327423333,76.596082548333,3
18-07-27 11:16:35.000,12.358327985,76.59608128,3
18-07-27 11:16:35.200,12.358328393333,76.596079995,3
18-07-27 11:16:35.400,12.35832869,76.596078788333,2
18-07-27 11:16:35.600,12.358328736667,76.596077363333,3
18-07-27 11:16:35.800,12.358329076667,76.596075778333,3
18-07-27 11:16:36.000,12.358329385,76.596074255,3
18-07-27 11:16:36.200,12.358329785,76.596072711667,3
18-07-27 11:16:36.400,12.358330198333,76.596071251667,3
18-07-27 11:16:36.600,12.358330686667,76.596069795,3
18-07-27 11:16:36.800,12.358331073333,76.596068341667,3
18-07-27 11:16:37.000,12.35833145,76.596066785,3
18-07-27 11:16:37.200,12.358331693333,76.5960652,3
18-07-27 11:16:37.400,12.358331958333,76.596063698333,3
18-07-27 11:16:37.600,12.358332161667,76.596062385,2
18-07-27 11:16:37.800,12.358332368333,76.596061291667,2
18-07-27 11:16:38.000,12.358332796667,76.596060125,2
18-07-27 11:16:38.200,12.358332951667,76.596058668333,3
18-07-27 11:16:38.400,12.35833333,76.596057226667,3
18-07-27 11:16:38.600,12.35833354,76.596055845,3
18-07-27 11:16:38.800,12.358333836667,76.596054511667,3
18-07-27 11:16:39.000,12.358334025,76.596053263333,2
18-07-27 11:16:39.200,12.358334216667,76.596052123333,2
18-07-27 11:16:39.400,12.358334531667,76.596050826667,3
18-07-27 11:16:39.600,12.358335106667,76.596049518333,3
18-07-27 11:16:39.800,12.358335416667,76.596048248333,3
18-07-27 11:16:40.000,12.358335553333,76.59604698,3
18-07-27 11:16:40.200,12.358335721667,76.596045661667,3
18-07-27 11:16:40.400,12.358335806667,76.596044335,3
18-07-27 11:16:40.600,12.358336005,76.596043061667,2
18-07-27 11:16:40.800,12.358336211667,76.59604183,3
18-07-27 11:16:41.000,12.358336633333,76.596040501667,3
18-07-27 11:16:41.200,12.35833707,76.596039161667,3
18-07-27 11:16:41.400,12.358337355,76.596037951667,2
18-07-27 11:16:41.600,12.358337638333,76.596036815,2
18-07-27 11:16:41.800,12.358337845,76.596035698333,2
18-07-27 11:16:42.000,12.358337925,76.596034511667,2
18-07-27 11:16:42.200,12.358338011667,76.596033665,1
18-07-27 11:16:42.400,12.358338066667,76.596033066667,1
18-07-27 11:16:42.600,12.358338258333,76.596032485,1
18-07-27 11:16:42.800,12.358338621667,76.596032026667,1
18-07-27 11:16:43.000,12.35833891,76.596031738333,1
18-07-27 11:16:43.200,12.358339258333,76.596031643333,1
18-07-27 11:16:43.400,12.358339328333,76.596031725,0
18-07-27 11:16:43.600,12.358339345,76.596031915,1
18-07-27 11:16:43.800,12.358339383333,76.596032005,0
18-07-27 11:16:44.000,12.358339188333,76.596031976667,1
18-07-27 11:16:44.200,12.358339028333,76.596031838333,1
18-07-27 11:16:44.400,12.358339005,76.596031808333,0
18-07-27 11:16:44.600,12.358338923333,76.596031895,0
18-07-27 11:16:44.800,12.358338913333,76.596031931667,0
18-07-27 11:16:45.000,12.358338878333,76.596032041667,0
18-07-27 11:16:45.200,12.358338895,76.596032033333,0
18-07-27 11:16:45.400,12.358339326667,76.596031903333,1
18-07-27 11:16:45.600,12.358339293333,76.596031865,0
18-07-27 11:16:45.800,12.358339156667,76.596031843333,0
18-07-27 11:16:46.000,12.358339166667,76.59603178,0
18-07-27 11:16:46.200,12.35833915,76.59603183,0
18-07-27 11:16:46.400,12.358339278333,76.596031805,0
18-07-27 11:16:46.600,12.358339268333,76.596031816667,0
18-07-27 11:16:46.800,12.358339225,76.596031846667,0
18-07-27 11:16:47.000,12.358339138333,76.59603185,0
18-07-27 11:16:47.200,12.358339108333,76.59603186,0
18-07-27 11:16:47.400,12.35833911,76.596031873333,0
18-07-27 11:16:47.600,12.358339181667,76.59603194,0
18-07-27 11:16:47.800,12.358339223333,76.59603194,0
18-07-27 11:16:48.000,12.358339208333,76.596031966667,0
18-07-27 11:16:48.200,12.358339168333,76.59603198,0
18-07-27 11:16:48.400,12.358339136667,76.596031998333,0
18-07-27 11:16:48.600,12.358339083333,76.596032016667,0
18-07-27 11:16:48.800,12.358338996667,76.59603204,0
18-07-27 11:16:49.000,12.358338911667,76.596032093333,0
18-07-27 11:16:49.200,12.358338808333,76.596032111667,0
18-07-27 11:16:49.400,12.3583387,76.59603216,0
18-07-27 11:16:49.600,12.35833864,76.596032153333,0
18-07-27 11:16:49.800,12.358338645,76.596032141667,0
18-07-27 11:16:50.000,12.358338648333,76.596032121667,0
18-07-27 11:16:50.200,12.35833861,76.596032115,0
18-07-27 11:16:50.400,12.358338706667,76.596032101667,0
18-07-27 11:16:50.600,12.358338675,76.596032125,0
18-07-27 11:16:50.800,12.358338583333,76.596032148333,0
18-07-27 11:16:51.000,12.358338426667,76.596032213333,0
18-07-27 11:16:51.200,12.358338335,76.596032236667,1
18-07-27 11:16:51.400,12.358338481667,76.59603226,0
18-07-27 11:16:51.600,12.358338546667,76.596032306667,0
18-07-27 11:16:51.800,12.358338748333,76.596032396667,1
18-07-27 11:16:52.000,12.358339131667,76.596032548333,1
18-07-27 11:16:52.200,12.358339423333,76.596032653333,1
18-07-27 11:16:52.400,12.358339463333,76.596032778333,0
18-07-27 11:16:52.600,12.358339366667,76.596032965,1
18-07-27 11:16:52.800,12.358339205,76.59603312,1
18-07-27 11:16:53.000,12.358339116667,76.596033325,0
18-07-27 11:16:53.200,12.358339021667,76.596033421667,0
18-07-27 11:16:53.400,12.358338946667,76.596033431667,0
18-07-27 11:16:53.600,12.358338833333,76.596033371667,0
18-07-27 11:16:53.800,12.358338806667,76.596033366667,0
18-07-27 11:16:54.000,12.358338806667,76.596033386667,0
18-07-27 11:16:54.200,12.358338771667,76.59603341,0
18-07-27 11:16:54.400,12.358338563333,76.596033463333,0
18-07-27 11:16:54.600,12.35833854,76.596033458333,0
18-07-27 11:16:54.800,12.358338468333,76.59603349,0
18-07-27 11:16:55.000,12.358338433333,76.596033573333,0
18-07-27 11:16:55.200,12.358338391667,76.596033616667,0
18-07-27 11:16:55.400,12.358338325,76.59603367,0
18-07-27 11:16:55.600,12.358338258333,76.596033736667,0
18-07-27 11:16:55.800,12.358338103333,76.596033801667,0
18-07-27 11:16:56.000,12.358338038333,76.596033855,0
18-07-27 11:16:56.200,12.358337843333,76.59603386,0
18-07-27 11:16:56.400,12.358337968333,76.596033788333,1
18-07-27 11:16:56.600,12.358337903333,76.59603375,0
18-07-27 11:16:56.800,12.358337553333,76.596033721667,1
18-07-27 11:16:57.000,12.358337173333,76.596033761667,1
18-07-27 11:16:57.200,12.358336456667,76.596033876667,2
18-07-27 11:16:57.400,12.358335871667,76.596034081667,1
18-07-27 11:16:57.600,12.358335883333,76.596034406667,1
18-07-27 11:16:57.800,12.35833543,76.596034701667,1
18-07-27 11:16:58.000,12.358334946667,76.596034663333,1
18-07-27 11:16:58.200,12.358334868333,76.596034576667,0
18-07-27 11:16:58.400,12.358335748333,76.596034685,2
18-07-27 11:16:58.600,12.358336613333,76.596034683333,3
18-07-27 11:16:58.800,12.358336926667,76.596034698333,1
18-07-27 11:16:59.000,12.358337038333,76.596034703333,0
18-07-27 11:16:59.200,12.358336858333,76.596034776667,1
18-07-27 11:16:59.400,12.358336881667,76.596034788333,0
18-07-27 11:16:59.600,12.358336985,76.5960347,0
18-07-27 11:16:59.800,12.358336976667,76.59603453,0
18-07-27 11:17:00.000,12.358336765,76.596034501667,1
18-07-27 11:17:00.200,12.358336638333,76.596034746667,1
18-07-27 11:17:00.400,12.358337856667,76.596034138333,0
18-07-27 11:17:00.600,12.358337893333,76.5960342,0
18-07-27 11:17:00.800,12.358336371667,76.59603513,0
18-07-27 11:17:01.000,12.358336418333,76.596034983333,1
18-07-27 11:17:01.200,12.35833782,76.596034138333,1
18-07-27 11:17:01.400,12.358337945,76.596034103333,0
18-07-27 11:17:01.600,12.358337741667,76.596034063333,1
18-07-27 11:17:01.800,12.358337613333,76.596033988333,0
18-07-27 11:17:02.000,12.358337528333,76.596033941667,0
18-07-27 11:17:02.200,12.358337503333,76.596033966667,0
18-07-27 11:17:02.400,12.358337568333,76.596033968333,0
18-07-27 11:17:02.600,12.358337516667,76.596033933333,0
18-07-27 11:17:02.800,12.358337518333,76.596033963333,0
18-07-27 11:17:03.000,12.358337496667,76.596034058333,0
18-07-27 11:17:03.200,12.358337548333,76.596034108333,0
18-07-27 11:17:03.400,12.358336325,76.596035091667,0
18-07-27 11:17:03.600,12.358336488333,76.596035195,1
18-07-27 11:17:03.800,12.358336645,76.596035316667,0
18-07-27 11:17:04.000,12.358336673333,76.596035353333,0
18-07-27 11:17:04.200,12.358336726667,76.59603529,0
18-07-27 11:17:04.400,12.358336698333,76.596035253333,0
18-07-27 11:17:04.600,12.358336611667,76.596035245,0
18-07-27 11:17:04.800,12.358336556667,76.596035246667,0
18-07-27 11:17:05.000,12.358336445,76.596035313333,0
18-07-27 11:17:05.200,12.358336445,76.596035331667,0
18-07-27 11:17:05.400,12.35833664,76.596035276667,1
18-07-27 11:17:05.600,12.35833661,76.596035201667,0
18-07-27 11:17:05.800,12.358336143333,76.596035481667,1
18-07-27 11:17:06.000,12.358336346667,76.596035391667,1
18-07-27 11:17:06.200,12.358336673333,76.596035313333,1
18-07-27 11:17:06.400,12.358336648333,76.596035703333,1
18-07-27 11:17:06.600,12.358337005,76.596035905,1
18-07-27 11:17:06.800,12.358337345,76.596036093333,1
18-07-27 11:17:07.000,12.358337641667,76.596036231667,1
18-07-27 11:17:07.200,12.358337665,76.596036301667,0
18-07-27 11:17:07.400,12.358337695,76.59603629,0
18-07-27 11:17:07.600,12.358337605,76.59603629,0
18-07-27 11:17:07.800,12.358337535,76.596036366667,0
18-07-27 11:17:08.000,12.358337433333,76.59603648,0
18-07-27 11:17:08.200,12.358337403333,76.596036538333,0
18-07-27 11:17:08.400,12.358337406667,76.5960365,0
18-07-27 11:17:08.600,12.358337403333,76.596036423333,0
18-07-27 11:17:08.800,12.358337508333,76.59603631,0
18-07-27 11:17:09.000,12.35833752,76.59603625,0
18-07-27 11:17:09.200,12.358337475,76.59603625,0
18-07-27 11:17:09.400,12.358337511667,76.59603626,0
18-07-27 11:17:09.600,12.35833762,76.596036338333,0
18-07-27 11:17:09.800,12.358337603333,76.596036465,0
18-07-27 11:17:10.000,12.358337633333,76.596036528333,0
18-07-27 11:17:10.200,12.358337743333,76.596036576667,0
18-07-27 11:17:10.400,12.35833793,76.59603666,0
18-07-27 11:17:10.600,12.358338145,76.596036671667,1
18-07-27 11:17:10.800,12.358338321667,76.596036733333,0
18-07-27 11:17:11.000,12.358338556667,76.596036783333,1
18-07-27 11:17:11.200,12.358339103333,76.596036811667,1
18-07-27 11:17:11.400,12.358338615,76.596037256667,1
18-07-27 11:17:11.600,12.358338,76.596037523333,2
18-07-27 11:17:11.800,12.358337761667,76.596037738333,1
18-07-27 11:17:12.000,12.358337736667,76.596038055,1
18-07-27 11:17:12.200,12.358337711667,76.596038275,0
18-07-27 11:17:12.400,12.35833736,76.596038823333,1
18-07-27 11:17:12.600,12.358337468333,76.59603974,3
18-07-27 11:17:12.800,12.358337675,76.596040798333,3
18-07-27 11:17:13.000,12.358338718333,76.596040576667,2
18-07-27 11:17:13.200,12.358338796667,76.596040141667,2
18-07-27 11:17:13.400,12.358338195,76.596039236667,4
18-07-27 11:17:13.600,12.35833634,76.596039445,3
18-07-27 11:17:13.800,12.358335963333,76.596038755,2
18-07-27 11:17:14.000,12.358335715,76.596038415,0
18-07-27 11:17:14.200,12.358337051667,76.596036955,1
18-07-27 11:17:14.400,12.358337021667,76.596036803333,0
18-07-27 11:17:14.600,12.358336976667,76.596036643333,0
18-07-27 11:17:14.800,12.35833685,76.596036533333,0
18-07-27 11:17:15.000,12.358336735,76.596036471667,0
18-07-27 11:17:15.200,12.358336733333,76.596036325,0
18-07-27 11:17:15.400,12.358336868333,76.59603595,1
18-07-27 11:17:15.600,12.358337023333,76.59603558,1
18-07-27 11:17:15.800,12.358337045,76.596035285,1
18-07-27 11:17:16.000,12.358337061667,76.596035118333,0
18-07-27 11:17:16.200,12.358337038333,76.596035105,0
18-07-27 11:17:16.400,12.358336695,76.596035068333,1
18-07-27 11:17:16.600,12.358336145,76.596035148333,2
18-07-27 11:17:16.800,12.358335935,76.596035206667,1
18-07-27 11:17:17.000,12.35833588,76.596035301667,0
18-07-27 11:17:17.200,12.358335946667,76.596035478333,1
18-07-27 11:17:17.400,12.358335941667,76.596035478333,0
18-07-27 11:17:17.600,12.358335883333,76.596035426667,0
18-07-27 11:17:17.800,12.358335771667,76.596035306667,0
18-07-27 11:17:18.000,12.35833568,76.59603525,0
18-07-27 11:17:18.200,12.358335616667,76.596035276667,0
18-07-27 11:17:18.400,12.358335738333,76.596035203333,0
18-07-27 11:17:18.600,12.358335715,76.596035125,0
18-07-27 11:17:18.800,12.358335586667,76.596035078333,0
18-07-27 11:17:19.000,12.358335436667,76.596035046667,0
18-07-27 11:17:19.200,12.358335323333,76.596035066667,0
18-07-27 11:17:19.400,12.358335343333,76.596035091667,0
18-07-27 11:17:19.600,12.358335605,76.596035043333,1
18-07-27 11:17:19.800,12.35833585,76.59603498,1
18-07-27 11:17:20.000,12.358335976667,76.59603501,0
18-07-27 11:17:20.200,12.358336053333,76.596034983333,0
18-07-27 11:17:20.400,12.358335798333,76.596035013333,0
18-07-27 11:17:20.600,12.358335755,76.596035058333,0
18-07-27 11:17:20.800,12.358335785,76.596035036667,0
18-07-27 11:17:21.000,12.358335803333,76.596034955,0
18-07-27 11:17:21.200,12.358335711667,76.596034965,0
18-07-27 11:17:21.400,12.358335665,76.596035016667,0
18-07-27 11:17:21.600,12.358335526667,76.596035113333,0
18-07-27 11:17:21.800,12.358335501667,76.596035158333,0
18-07-27 11:17:22.000,12.358335451667,76.596035278333,0
18-07-27 11:17:22.200,12.358335413333,76.596035453333,0
18-07-27 11:17:22.400,12.3583354,76.596035605,0
18-07-27 11:17:22.600,12.35833544,76.596035681667,0
18-07-27 11:17:22.800,12.358335391667,76.5960357,0
18-07-27 11:17:23.000,12.358335335,76.596035641667,0
18-07-27 11:17:23.200,12.358335216667,76.596035543333,0
18-07-27 11:17:23.400,12.35833507,76.596035536667,0
18-07-27 11:17:23.600,12.358335171667,76.596035423333,0
18-07-27 11:17:23.800,12.358335196667,76.596035316667,0
18-07-27 11:17:24.000,12.358335123333,76.596035251667,0
18-07-27 11:17:24.200,12.358334946667,76.59603518,0
18-07-27 11:17:24.400,12.358335076667,76.596035005,1
18-07-27 11:17:24.600,12.358335038333,76.596034896667,0
18-07-27 11:17:24.800,12.358334923333,76.596034831667,0
18-07-27 11:17:25.000,12.358334851667,76.596034761667,0
18-07-27 11:17:25.200,12.358334761667,76.596034798333,0
18-07-27 11:17:25.400,12.358334746667,76.596034945,1
18-07-27 11:17:25.600,12.358334758333,76.596034931667,0
18-07-27 11:17:25.800,12.358334693333,76.596034948333,0
18-07-27 11:17:26.000,12.358334645,76.596035028333,0
18-07-27 11:17:26.200,12.358334388333,76.596035011667,1
18-07-27 11:17:26.400,12.358334458333,76.596034885,0
18-07-27 11:17:26.600,12.358334495,76.596034941667,0
18-07-27 11:17:26.800,12.358334313333,76.596035065,0
18-07-27 11:17:27.000,12.358334221667,76.596035023333,0
18-07-27 11:17:27.200,12.358334128333,76.596035116667,0
18-07-27 11:17:27.400,12.35833388,76.596035256667,1
18-07-27 11:17:27.600,12.358333813333,76.596035121667,1
18-07-27 11:17:27.800,12.358333813333,76.596035166667,0
18-07-27 11:17:28.000,12.35833369,76.596035323333,0
18-07-27 11:17:28.200,12.358333603333,76.59603516,1
18-07-27 11:17:28.400,12.358333431667,76.596035191667,0
18-07-27 11:17:28.600,12.358333268333,76.596035338333,0
18-07-27 11:17:28.800,12.358333275,76.596035291667,0
18-07-27 11:17:29.000,12.35833305,76.596035263333,0
18-07-27 11:17:29.200,12.358332715,76.596035396667,1
18-07-27 11:17:29.400,12.358332083333,76.596035688333,2
18-07-27 11:17:29.600,12.358333491667,76.596035111667,2
18-07-27 11:17:29.800,12.358333418333,76.596035075,0
18-07-27 11:17:30.000,12.358333345,76.596035073333,1
18-07-27 11:17:30.200,12.358333391667,76.596035041667,0
18-07-27 11:17:30.400,12.35833336,76.596035028333,0
18-07-27 11:17:30.600,12.358333448333,76.596035006667,0
18-07-27 11:17:30.800,12.358333458333,76.596034896667,0
18-07-27 11:17:31.000,12.358333538333,76.596034836667,0
18-07-27 11:17:31.200,12.358333496667,76.596034755,0
18-07-27 11:17:31.400,12.358333561667,76.59603456,1
18-07-27 11:17:31.600,12.35833347,76.59603448,0
18-07-27 11:17:31.800,12.35833353,76.596034235,1
18-07-27 11:17:32.000,12.358333681667,76.596034015,1
18-07-27 11:17:32.200,12.358334133333,76.596033851667,1
18-07-27 11:17:32.400,12.35833489,76.596033723333,2
18-07-27 11:17:32.600,12.35833498,76.59603448,2
18-07-27 11:17:32.800,12.358334918333,76.596034341667,0
18-07-27 11:17:33.000,12.358334695,76.596034448333,1
18-07-27 11:17:33.200,12.358334393333,76.596034716667,1
18-07-27 11:17:33.400,12.358333906667,76.596034936667,1
18-07-27 11:17:33.600,12.358332816667,76.596034568333,3
18-07-27 11:17:33.800,12.358332313333,76.59603458,1
18-07-27 11:17:34.000,12.358332298333,76.596034656667,1
18-07-27 11:17:34.200,12.35833199,76.596034506667,1
18-07-27 11:17:34.400,12.358332206667,76.596034398333,1
18-07-27 11:17:34.600,12.358332048333,76.5960344,1
18-07-27 11:17:34.800,12.358332068333,76.59603425,0
18-07-27 11:17:35.000,12.35833196,76.596034266667,0
18-07-27 11:17:35.200,12.358331833333,76.596034285,0
18-07-27 11:17:35.400,12.358331616667,76.596034285,0
18-07-27 11:17:35.600,12.35833173,76.596034135,1
18-07-27 11:17:35.800,12.358331703333,76.59603407,0
18-07-27 11:17:36.000,12.358331665,76.596034035,0
18-07-27 11:17:36.200,12.358331676667,76.596034045,0
18-07-27 11:17:36.400,12.35833168,76.59603398,0
18-07-27 11:17:36.600,12.35833166,76.596033946667,0
18-07-27 11:17:36.800,12.3583317,76.596033896667,0
18-07-27 11:17:37.000,12.358331738333,76.59603384,0
18-07-27 11:17:37.200,12.358331815,76.596033788333,0
18-07-27 11:17:37.400,12.358331896667,76.596033755,0
18-07-27 11:17:37.600,12.35833188,76.596033723333,0
18-07-27 11:17:37.800,12.35833193,76.596033683333,0
18-07-27 11:17:38.000,12.358332023333,76.596033658333,0
18-07-27 11:17:38.200,12.35833213,76.596033596667,0
18-07-27 11:17:38.400,12.358332088333,76.596033515,0
18-07-27 11:17:38.600,12.358332165,76.596033488333,0
18-07-27 11:17:38.800,12.358332256667,76.596033463333,0
18-07-27 11:17:39.000,12.358333898333,76.596034073333,0
18-07-27 11:17:39.200,12.358333961667,76.596034101667,0
18-07-27 11:17:39.400,12.358334011667,76.596034103333,0
18-07-27 11:17:39.600,12.358333973333,76.596034075,0
18-07-27 11:17:39.800,12.358333963333,76.596034078333,0
18-07-27 11:17:40.000,12.358334003333,76.59603408,0
18-07-27 11:17:40.200,12.358334021667,76.596034073333,0
18-07-27 11:17:40.400,12.358333898333,76.59603404,0
18-07-27 11:17:40.600,12.35833391,76.59603403,0
18-07-27 11:17:40.800,12.358333913333,76.596034048333,0
18-07-27 11:17:41.000,12.358333921667,76.596034056667,0
18-07-27 11:17:41.200,12.358333945,76.596034063333,0
18-07-27 11:17:41.400,12.358333983333,76.596034043333,0
